query_slug,query_label,source_name,source_type,title,brand,category,price_rub,old_price_rub,location,seller,listing_url,image_url,availability_note,match_score,collected_at,raw_snippet,country_name,market_scope,source_domain,discount_rub,has_discount,offer_link,rank_inside_query
adidas-samba,adidas samba,Lamoda,static,adidas Originals Кеды SAMBA OG J,adidas Originals,sneakers,5999,9999.0,,,https://www.lamoda.ru/catalogsearch/result/?q=adidas+samba,https://a.lmcdn.ru/img236x341/R/T/RTLAEZ128101_33419780_1_v1_2x.jpg,,1.0,2026-05-19T00:55:44.405261+00:00,9 999 5 999 ₽ adidas Originals Кеды SAMBA OG J,,local,lamoda.ru,4000.0,True,[open](https://www.lamoda.ru/catalogsearch/result/?q=adidas+samba),1
adidas-samba,adidas samba,CDEK.Shopping,api,Кроссовки Adidas Samba OG W,Adidas,sneakers,6316,,Гонконг,CDEK Shopping,https://cdek.shopping/p/4562330/zenskie-krossovki-dlya-skeitbordinga-adidas-originals-samba-zelenyi,https://n.cdn.cdek.shopping/images/shopping/fw/300/300/ZsZMlHAXvrzi9cWM.jpg,cross-border delivery,1.0,2026-05-19T00:55:50.668594+00:00,Кроссовки Adidas Samba OG в мятном цвете с кожаным верхом и культовой резиновой подошвой.,Гонконг,cross-border,cdek.shopping,0.0,False,[open](https://cdek.shopping/p/4562330/zenskie-krossovki-dlya-skeitbordinga-adidas-originals-samba-zelenyi),2
adidas-samba,adidas samba,CDEK.Shopping,api,"Кроссовки adidas Samba OG, белый/фиолетовый",Adidas,sneakers,7543,,Гонконг,CDEK Shopping,https://cdek.shopping/p/7298486/adidas-samba-og-w-off-white-core-purple-klassicheskie-krossovki,https://n.cdn.cdek.shopping/images/shopping/fw/300/300/b3e12a78ee2e4db88f69fbe5e3594147.jpg,cross-border delivery,1.0,2026-05-19T00:55:50.668757+00:00,"Классические кроссовки adidas Samba OG в бело-фиолетовой расцветке с лаконичным профилем и узнаваемыми деталями бренда. Аккуратная шнуровка помогает добиться комфортной посадки, а фирменные элементы дизайна делают модель уместной как для повседневных образов, так и для стилизаций в эстетике streetwear.",Гонконг,cross-border,cdek.shopping,0.0,False,[open](https://cdek.shopping/p/7298486/adidas-samba-og-w-off-white-core-purple-klassicheskie-krossovki),3
nike-air-force-1,air force 1,Avito,dynamic,Nike Air Force 1 Black Оригинал,Nike,sneakers,7490,,,1 592 отзыва,https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_black_original_3395802512?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA,https://20.img.avito.st/image/1/1.Jwrf-baAi-PJWSnine0rZKNYiedtTo_jbSnq5236ikFqWo_5yVkp4mk.SxGvCQBD1RkFcH9ftdrn3qcCnM3dY-5Afyv5momvj4U?cqp=2.31EmCLg6ik3oatt1ttbFq_ajuGsz9wCshVqsaNgtLVVqtiwIcdxsWidTBGP4W2gjZpwuVqcdzwQCR5DnUbaoBbU1,Надёжный продавец,1.0,2026-05-19T00:55:35.822192+00:00,"Nike Air Force 1 '07 low black Оригинал. Культовая модель, воплощенная в безупречном черном цвете. Черный цвет — идеальный выбор для повседневной носки. Оригинал, любые проверки с вашей стороны проходят легит чек! Все клипсы на месте от Poizon, QR-...",,marketplace,avito.ru,0.0,False,[open](https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_black_original_3395802512?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA),1
nike-air-force-1,air force 1,Avito,dynamic,Nike Air Force 1 Оригинал,Nike,sneakers,7490,,,1 592 отзыва,https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_original_3364523389?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA,https://90.img.avito.st/image/1/1.enGoXLaA1pi-_HSZ0G1iS9b91Jwa69KYGoy3nBpf1zod_9KCvvx0mR4.2Bjwp8vrvc-mvn24oWkmTwL_Fnofx7o-6Luu68gHYvM,Надёжный продавец,1.0,2026-05-19T00:55:35.825068+00:00,"Nike Air Fоrсe 1 '07 low whitе Оригинал. Bечная класcика, кoтоpaя остаeтcя симвoлoм cтиля и кaчeства в мире кpocсовок. Белый цвeт — универcaльный выбop для любoго oбразa. Tакже доступнa чернaя модeль! Оригинал, любые проверки с вашей стороны проход...",,marketplace,avito.ru,0.0,False,[open](https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_original_3364523389?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA),2
nike-air-force-1,air force 1,Avito,dynamic,Nike air force 1 Оригинал,Nike,sneakers,8490,,,2 872 отзыва,https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_original_4748059924?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA,https://00.img.avito.st/image/1/1.mfDHTraANRnR7pcY-RTJ99bvNx11-TEZdZ5UHXVNNLty7TED0e6XGHE.wgafitO3xbMadEdkhnXy9Rg4R_YBmSeJL4vHNCyVYKw?cqp=2.31EmCLg6ik3oatt1ttbFq_ajuGsz9wCshVqsaNgtLVVqtiwIcdxsWidTBGP4W2gjZpwuVqcdzwQCR5DnUbaoBbU1,Надёжный продавец,1.0,2026-05-19T00:55:35.819265+00:00,Nike air force 1 white 07 Оригинал. Любые проверки с вашей стороны. Привозим с Poizon и Europe. Все размеры на руках: - 36 EU / 4 US / 22.5 см. - 37.5 EU / 5 US / 23.5 см. - 38 EU / 5.5 US | 24 см. - 39 EU / 6.5 US | 25 см. - 40 EU / 7 US / 2...,,marketplace,avito.ru,0.0,False,[open](https://www.avito.ru/moskva/odezhda_obuv_aksessuary/nike_air_force_1_original_4748059924?slocation=621540&context=H4sIAAAAAAAA_wE_AMD_YToyOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7czoxOiJ4IjtzOjE2OiJlSzBtUHNjbzVFTHFXTnJvIjt9wT2n9T8AAAA),3
nike-air-max-90,air max 90,CDEK.Shopping,api,Кроссовки Nike Air Max 90 GORE-TEX,Nike,sneakers,10479,,Гонконг,CDEK Shopping,https://cdek.shopping/p/1847998/nike-air-max-90-gore-tex-ikona-stilia-i-neprevzoidennaia-zashchita-ot-nepogody,https://n.cdn.cdek.shopping/images/shopping/fw/300/300/3R7EbSk8bNVYlQzN.jpg,cross-border delivery,1.0,2026-05-19T00:55:43.745514+00:00,"Nike Air Max 90 GORE-TEX в серо-белой палитре с акцентами. Комбинация кожи и текстиля, мембранная защита GORE?TEX и фирменный силуэт Air Max.",Гонконг,cross-border,cdek.shopping,0.0,False,[open](https://cdek.shopping/p/1847998/nike-air-max-90-gore-tex-ikona-stilia-i-neprevzoidennaia-zashchita-ot-nepogody),1
nike-air-max-90,air max 90,CDEK.Shopping,api,Мужские кроссовки Nike Air Max 90,Nike,sneakers,14047,,Гонконг,CDEK Shopping,https://cdek.shopping/p/12586/muzhskie-krossovki-nike-air-max-90-belyi,https://n.cdn.cdek.shopping/images/shopping/fw/300/300/be72062a26e74e27b6489d5695504ab3.jpg,cross-border delivery,1.0,2026-05-19T00:55:43.745386+00:00,"Классические кроссовки Nike Air Max 90 в белом цвете: комфорт, амортизация и узнаваемый дизайн для повседневной носки.",Гонконг,cross-border,cdek.shopping,0.0,False,[open](https://cdek.shopping/p/12586/muzhskie-krossovki-nike-air-max-90-belyi),2
nike-air-max-90,air max 90,Lamoda,static,Nike Кроссовки Nike Air Max 90,Nike,sneakers,15594,25990.0,,,https://www.lamoda.ru/catalogsearch/result/?q=air+max+90,https://a.lmcdn.ru/img236x341/R/T/RTLADV553001_25406172_1_v1.jpg,,1.0,2026-05-19T00:55:37.785760+00:00,25 990 15 594 ₽ Nike Кроссовки Nike Air Max 90,,local,lamoda.ru,10396.0,True,[open](https://www.lamoda.ru/catalogsearch/result/?q=air+max+90),3
new-balance-530,new balance 530,CDEK.Shopping,api,Кроссовки New Balance 530: Белый/Серебристый,New Balance,sneakers,8055,,Гонконг,CDEK Shopping,https://cdek.shopping/p/2580354/krossovki-new-balance-530-unisex,https://n.cdn.cdek.shopping/images/shopping/fw/300/300/bllVsTx8MTeFiuRW.jpg,cross-border delivery,1.0,2026-05-19T00:55:57.072618+00:00,"Переосмысление архивного силуэта New Balance 530: ретро-дизайн, комфорт и универсальность для повседневной носки.",Гонконг,cross-border,cdek.shopping,0.0,False,[open](https://cdek.shopping/p/2580354/krossovki-new-balance-530-unisex),1
